time_s,time_h,Vladimir,Zheleznogorsk,Khabarovsk,Murmansk,Novosibirsk,Vladivostok,Yakutsk,Minsk,Almaty,Urumqi,Delhi,Yangon,Jakarta,Tehran,Johannesburg,Nairobi,Luanda,Havana,Caracas,Buenos_Aires
19800.0,5.5,3,4,3,5,4,2,3,4,3,3,1,2,2,2,3,2,2,1,2,2
20400.0,5.6667,4,3,4,4,3,3,5,4,2,2,1,2,2,2,2,2,1,2,2,2
21000.0,5.8333,4,4,3,5,2,3,5,4,2,2,3,2,2,2,2,2,0,2,1,2
21600.0,6.0,3,3,4,6,3,2,5,2,2,2,2,2,2,3,2,2,1,2,1,3
22200.0,6.1667,4,3,3,6,4,4,5,4,4,3,2,2,1,3,2,1,2,2,0,3
22800.0,6.3333,3,4,3,5,3,4,5,4,2,2,2,2,1,3,1,1,2,1,1,2
23400.0,6.5,4,4,3,5,3,2,6,3,2,3,3,2,1,2,2,0,2,1,1,2
24000.0,6.6667,4,2,3,5,2,2,5,3,2,4,1,2,1,1,2,2,3,2,2,2
24600.0,6.8333,3,3,2,6,2,2,5,2,3,4,1,1,1,1,2,1,2,2,2,1
25200.0,7.0,2,3,3,6,4,2,5,4,2,2,2,1,1,2,2,2,2,2,3,2
25800.0,7.1667,3,4,2,6,4,2,5,3,2,2,2,1,2,3,2,2,2,1,2,3
26400.0,7.3333,4,4,2,5,3,2,5,3,4,2,2,1,2,2,1,2,2,2,2,3
27000.0,7.5,4,3,3,5,3,2,5,3,4,2,2,1,2,2,1,2,1,2,2,2
27600.0,7.6667,3,4,2,7,4,3,5,3,2,2,2,1,2,2,2,3,1,3,2,2
28200.0,7.8333,3,3,3,7,3,2,5,3,2,2,3,2,3,2,2,2,1,2,2,2
28800.0,8.0,4,4,3,5,4,2,4,4,2,3,2,2,2,2,2,3,2,2,2,2
29400.0,8.1667,3,4,4,4,3,4,5,4,2,2,1,2,2,2,2,2,1,2,2,2
30000.0,8.3333,4,4,3,5,4,3,5,4,2,2,2,2,2,2,2,2,1,2,1,2
30600.0,8.5,3,2,4,5,3,2,5,3,2,2,2,2,2,2,2,1,1,2,2,2
31200.0,8.6667,4,3,3,6,4,2,5,3,3,3,2,2,1,3,2,0,2,2,0,3
31800.0,8.8333,3,4,2,5,3,3,4,3,2,2,2,2,1,2,1,0,2,2,1,2
32400.0,9.0,4,4,2,5,4,2,4,3,2,1,3,2,2,2,1,1,2,1,1,2
33000.0,9.1667,4,4,2,5,2,2,5,3,2,4,2,3,2,2,2,2,2,1,2,1
33600.0,9.3333,4,3,2,5,3,2,5,4,3,4,1,1,2,1,2,2,3,2,2,1
34200.0,9.5,5,4,2,6,4,2,5,3,2,2,2,1,1,1,2,2,2,2,2,2
34800.0,9.6667,3,4,2,5,4,2,5,3,2,2,2,1,2,3,2,2,2,2,3,3
35400.0,9.8333,4,4,2,5,3,2,3,3,4,3,2,1,2,2,2,2,2,1,2,2
36000.0,10.0,4,3,2,4,2,2,5,3,4,2,2,1,2,3,1,2,1,1,2,3
36600.0,10.1667,4,4,3,6,3,3,5,4,2,2,3,1,2,2,2,2,0,2,2,2
37200.0,10.3333,2,3,4,7,3,2,5,2,2,2,3,2,3,3,2,2,1,2,1,3
37800.0,10.5,3,4,3,6,4,2,4,4,3,3,2,3,2,2,2,2,1,2,1,2
38400.0,10.6667,3,5,4,5,3,4,6,4,2,2,2,2,2,2,2,2,2,2,1,2
39000.0,10.8333,4,4,3,5,4,4,5,4,2,2,1,2,2,1,3,2,2,2,2,1
39600.0,11.0,4,3,3,6,4,2,5,2,2,3,2,2,2,2,2,1,3,2,2,2
40200.0,11.1667,3,3,3,6,2,2,5,3,2,4,2,2,0,3,3,0,2,2,1,4
40800.0,11.3333,4,4,3,6,4,3,5,4,3,2,2,1,0,2,2,0,2,2,1,2
41400.0,11.5,4,4,2,6,4,2,6,3,2,2,3,2,1,2,1,1,2,2,1,2
42000.0,11.6667,4,4,2,5,5,2,4,4,2,3,3,2,2,3,2,2,2,1,2,2
42600.0,11.8333,4,3,3,5,2,2,5,3,4,3,2,2,2,2,2,2,3,2,2,2
43200.0,12.0,4,4,2,6,4,3,5,3,3,2,2,2,2,1,2,2,2,2,2,1
43800.0,12.1667,2,3,3,6,4,2,5,2,2,2,2,1,3,2,2,2,2,2,2,2
44400.0,12.3333,4,4,3,5,4,2,3,3,3,3,2,1,2,2,2,3,2,1,2,2
45000.0,12.5,4,4,3,4,3,2,4,4,3,2,1,2,2,2,1,2,1,2,2,3
45600.0,12.6667,4,4,3,5,3,3,5,4,2,2,2,1,2,2,2,2,0,2,2,2
46200.0,12.8333,4,3,3,6,3,1,5,2,2,2,2,2,2,2,2,2,0,2,1,2
46800.0,13.0,4,4,3,5,4,2,5,4,3,2,2,3,2,2,2,2,1,2,1,2
47400.0,13.1667,3,5,3,5,4,4,4,4,2,2,2,2,2,3,2,1,2,2,1,2
48000.0,13.3333,4,4,3,5,3,4,5,4,2,2,2,2,2,2,3,2,2,2,2,1
48600.0,13.5,4,3,3,5,3,2,5,2,2,4,1,3,1,1,2,0,2,2,1,1
49200.0,13.6667,3,2,2,5,2,1,5,4,2,4,2,2,0,2,3,1,2,2,2,3
49800.0,13.8333,4,4,2,6,4,2,5,4,3,3,2,1,0,2,2,1,2,2,2,2
50400.0,14.0,2,3,2,5,4,2,5,3,2,2,2,1,0,2,2,2,2,2,1,2
51000.0,14.1667,4,4,2,5,4,2,4,4,2,3,3,1,2,3,0,2,2,1,2,3
51600.0,14.3333,4,3,2,4,3,2,5,3,4,2,2,1,2,3,2,2,2,2,2,3
52200.0,14.5,4,5,2,6,4,3,5,3,4,2,2,2,2,2,2,2,2,2,2,2
52800.0,14.6667,3,3,2,7,3,2,5,4,1,2,2,2,3,2,3,2,2,2,3,1
53400.0,14.8333,4,4,3,7,4,2,4,2,3,3,2,2,2,2,2,3,2,2,3,2
54000.0,15.0,4,4,3,4,3,2,5,4,3,2,1,2,2,2,3,2,1,2,2,2
54600.0,15.1667,4,3,3,4,4,3,5,4,2,2,1,2,2,2,2,2,0,2,2,2
55200.0,15.3333,4,2,3,7,4,2,5,4,2,2,2,2,2,2,2,1,0,2,1,2
55800.0,15.5,3,3,3,5,3,1,6,2,2,2,2,2,1,2,2,2,1,2,1,3
56400.0,15.6667,4,4,3,6,4,4,5,4,3,3,2,2,2,3,2,1,2,2,0,3
57000.0,15.8333,3,4,3,4,3,4,6,4,2,2,2,2,2,2,1,1,2,2,1,2
57600.0,16.0,4,3,3,5,4,2,5,3,2,3,1,2,1,2,2,0,2,2,2,1
58200.0,16.1667,3,3,3,5,3,2,5,2,2,4,1,2,1,2,2,1,3,2,2,2
58800.0,16.3333,4,4,2,5,4,3,5,3,3,3,1,1,1,2,2,1,2,2,2,2
59400.0,16.5,3,3,3,5,4,2,5,3,1,2,2,1,0,2,2,2,2,2,2,2
60000.0,16.6667,3,4,2,5,4,2,4,4,2,4,2,1,2,3,2,2,2,1,2,3
60600.0,16.8333,4,4,2,4,3,2,5,3,4,2,2,1,2,2,1,2,2,2,2,4
61200.0,17.0,4,4,2,5,3,2,5,4,4,2,2,1,2,2,2,2,1,2,2,2
61800.0,17.1667,3,3,2,6,3,2,5,3,2,2,2,1,2,2,2,2,2,3,2,2
62400.0,17.3333,2,4,3,6,3,2,5,2,1,2,2,3,2,2,2,2,1,2,2,2
63000.0,17.5,3,4,3,5,4,2,3,4,2,3,1,2,2,2,3,2,2,2,2,2
63600.0,17.6667,4,4,4,4,3,3,5,4,2,2,1,2,2,2,2,2,1,2,2,2
64200.0,17.8333,4,5,4,5,3,3,5,3,2,2,3,2,2,2,2,2,0,2,1,2
64800.0,18.0,3,3,4,6,3,2,6,2,2,3,2,2,0,3,2,2,1,2,1,3
65400.0,18.1667,3,4,3,6,4,3,5,4,4,3,2,2,1,3,2,1,2,2,0,3
66000.0,18.3333,3,4,2,5,3,3,6,3,2,2,2,2,1,2,1,0,2,1,1,2
66600.0,18.5,4,4,3,5,4,2,6,3,2,3,3,2,2,2,2,1,2,1,2,2
67200.0,18.6667,4,2,2,5,2,2,5,3,2,4,1,2,2,2,2,2,3,1,2,2
67800.0,18.8333,4,3,2,6,5,3,5,2,3,3,1,1,1,1,2,1,2,2,2,1
68400.0,19.0,2,3,3,6,4,2,5,4,2,2,2,1,1,2,2,2,2,2,3,2
69000.0,19.1667,4,4,2,6,4,2,5,3,2,2,2,1,2,3,2,2,2,1,2,3
69600.0,19.3333,4,4,2,5,3,2,5,3,4,2,2,1,2,2,1,2,2,1,2,2
70200.0,19.5,4,3,3,5,4,2,5,3,4,2,2,1,2,2,1,2,1,2,2,2
70800.0,19.6667,4,4,3,7,4,3,5,3,2,2,2,1,2,2,2,3,1,2,2,2
71400.0,19.8333,3,3,4,7,3,2,5,3,2,2,3,2,3,2,2,2,1,2,1,2
72000.0,20.0,4,4,3,5,4,2,4,4,2,3,2,2,2,2,2,2,2,2,2,2
72600.0,20.1667,3,4,4,4,3,4,4,4,2,2,2,2,2,2,2,2,2,3,2,2
73200.0,20.3333,4,4,3,5,3,4,5,4,2,2,2,2,2,1,2,2,2,2,2,2
73800.0,20.5,3,2,4,5,2,2,6,3,2,3,2,2,1,2,2,1,1,2,2,2
74400.0,20.6667,4,4,3,6,4,3,5,3,3,3,2,2,0,3,2,0,2,2,0,3
75000.0,20.8333,3,4,2,5,4,3,4,3,2,2,2,2,1,2,1,0,2,1,1,2
75600.0,21.0,4,4,2,5,4,2,4,3,2,2,3,2,1,2,1,1,2,1,2,2
76200.0,21.1667,4,4,2,5,3,2,5,3,2,4,2,2,2,3,2,2,2,1,2,2
76800.0,21.3333,4,3,2,5,3,2,5,4,3,2,1,2,2,1,2,2,2,2,2,1
77400.0,21.5,4,3,2,6,4,2,5,2,1,2,2,2,1,1,2,2,2,2,3,2
78000.0,21.6667,3,4,2,6,4,2,5,3,2,2,2,1,2,2,2,2,2,1,3,3
78600.0,21.8333,4,4,3,5,4,2,4,3,3,3,1,1,2,2,2,2,2,1,2,2
79200.0,22.0,4,3,2,4,2,2,5,3,3,2,2,1,2,3,1,2,1,1,2,2
79800.0,22.1667,4,4,3,7,4,3,5,3,2,2,3,1,2,2,2,2,0,2,2,2
80400.0,22.3333,3,2,4,7,3,2,5,2,2,2,2,2,3,3,2,2,0,2,1,3
81000.0,22.5,4,4,4,6,4,2,5,4,3,3,2,2,2,2,2,2,1,2,0,2
81600.0,22.6667,3,4,4,5,3,4,6,4,2,2,2,2,2,2,2,2,2,2,1,2
82200.0,22.8333,4,4,3,5,4,4,5,4,2,2,2,2,2,1,2,2,2,2,2,1
82800.0,23.0,4,3,3,6,4,2,5,2,2,4,1,2,1,1,2,1,3,2,1,2
83400.0,23.1667,3,3,2,6,3,3,5,3,2,4,2,2,0,2,3,1,2,2,2,3
84000.0,23.3333,4,4,3,6,4,3,5,4,2,1,2,1,0,2,2,1,2,1,2,2
84600.0,23.5,4,4,2,5,4,2,6,3,2,2,2,2,2,2,2,1,2,2,2,2
85200.0,23.6667,4,4,2,5,4,2,4,3,2,3,2,2,2,3,2,2,2,1,2,3
85800.0,23.8333,4,3,3,5,2,2,5,3,4,2,2,2,2,2,2,2,3,2,2,2
