n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,77.86,69.64,0,14,7.07,1.264,3233.463,27.499,10.237,28.579,10.915,34800.0,9.6667
2701,77.93,70.31,0,14,6.98,1.246,828.936,11.115,13.95,11.683,14.284,35400.0,9.8333
2701,77.27,70.75,0,14,7.04,1.194,1323.301,10.462,16.744,11.691,17.088,36000.0,10.0
2701,77.49,71.42,0,14,7.07,1.258,919.216,7.375,16.609,8.097,16.963,36600.0,10.1667
2701,77.93,69.94,0,14,6.97,1.306,1144.937,14.785,14.099,15.64,14.573,37200.0,10.3333
2701,78.16,67.57,0,14,7.0,1.299,1546.208,22.083,10.977,23.018,11.654,37800.0,10.5
2701,77.93,70.53,0,14,7.05,1.229,1193.171,12.849,12.459,13.584,12.807,38400.0,10.6667
2701,77.49,71.42,0,14,7.01,1.257,436.842,7.746,11.71,8.285,11.915,39000.0,10.8333
2701,77.42,70.71,0,14,6.98,1.279,1944.748,17.222,15.737,19.411,16.951,39600.0,11.0
2701,77.42,71.6,0,14,7.07,1.195,421.158,7.854,15.435,8.443,15.763,40200.0,11.1667
2701,78.38,69.83,0,14,7.0,1.294,4086.109,33.918,12.46,35.313,13.048,40800.0,11.3333
2701,78.38,68.01,0,14,6.97,1.295,2175.718,25.793,11.201,26.833,11.71,41400.0,11.5
2701,77.71,70.46,0,14,7.03,1.235,1535.333,12.75,14.099,13.536,14.591,42000.0,11.6667
2701,77.49,71.16,0,14,7.07,1.242,750.73,6.902,16.747,7.541,17.097,42600.0,11.8333
2701,77.49,70.49,0,14,6.95,1.264,1911.164,13.221,16.658,14.785,17.009,43200.0,12.0
2701,77.93,71.42,0,15,7.03,1.222,695.938,8.589,13.744,9.086,14.059,43800.0,12.1667
2701,78.16,69.42,0,14,7.04,1.255,13328.305,96.799,10.812,100.026,11.155,44400.0,12.3333
2701,77.93,69.83,0,14,7.02,1.295,3853.63,28.955,12.364,30.043,12.717,45000.0,12.5
2701,77.71,72.05,0,14,7.02,1.23,575.679,8.748,15.64,9.532,16.19,45600.0,12.6667
2701,77.05,71.64,0,14,7.06,1.256,36869.199,111.391,13.973,130.101,15.13,46200.0,12.8333
2701,77.93,71.6,0,14,6.99,1.267,577.277,10.249,15.59,11.077,16.156,46800.0,13.0
2701,77.93,69.64,0,14,7.02,1.26,3255.954,25.553,11.722,26.538,12.408,47400.0,13.1667
2701,77.93,69.6,0,15,7.03,1.256,8177.307,54.546,10.216,56.524,10.892,48000.0,13.3333
2701,77.86,71.2,0,14,7.01,1.227,719.524,8.706,13.785,9.205,14.101,48600.0,13.5
2701,77.49,70.53,0,14,6.97,1.257,1738.168,13.095,16.766,14.58,17.11,49200.0,13.6667
2701,77.49,70.9,0,14,7.07,1.239,783.189,7.05,16.722,7.709,17.072,49800.0,13.8333
2701,77.71,70.31,0,14,7.04,1.237,1438.261,12.409,14.056,13.184,14.538,50400.0,14.0
2701,78.38,67.86,0,14,6.97,1.295,1970.699,24.914,11.176,25.929,11.738,51000.0,14.1667
2701,78.16,70.05,0,14,7.01,1.23,3480.817,21.479,12.494,22.479,12.904,51600.0,14.3333
2701,77.49,71.57,0,14,7.05,1.202,410.149,7.706,15.473,8.259,15.801,52200.0,14.5
2701,77.49,70.75,0,14,7.0,1.264,1789.874,16.763,15.647,18.804,16.847,52800.0,14.6667
2701,77.42,71.42,0,14,7.03,1.252,428.037,7.609,15.324,8.146,15.66,53400.0,14.8333
2701,78.16,70.05,0,14,7.03,1.228,2384.835,19.397,12.436,20.344,12.818,54000.0,15.0
2701,78.16,67.75,0,14,6.95,1.297,1541.762,22.211,11.006,23.16,11.649,54600.0,15.1667
2701,77.93,70.01,0,14,7.01,1.301,1209.505,15.216,14.283,16.078,14.759,55200.0,15.3333
2701,77.49,70.75,0,14,7.06,1.259,872.974,7.322,16.775,8.029,17.125,55800.0,15.5
2701,77.27,70.49,0,14,7.01,1.255,1428.859,10.722,16.774,12.005,17.122,56400.0,15.6667
2701,77.93,70.49,0,14,6.99,1.236,798.089,10.158,13.902,10.698,14.247,57000.0,15.8333
2701,77.93,69.64,0,14,7.07,1.261,3808.457,31.354,10.231,32.554,10.904,57600.0,16.0
2701,77.93,70.09,0,14,7.04,1.251,2235.87,20.07,12.009,20.889,12.478,58200.0,16.1667
2701,77.93,71.16,0,14,6.96,1.268,625.78,10.401,15.672,11.258,16.243,58800.0,16.3333
2701,77.05,70.94,0,14,7.03,1.257,6427.933,23.658,13.368,27.166,14.495,59400.0,16.5
2701,77.71,71.86,0,14,7.03,1.222,622.903,10.002,15.752,10.841,16.207,60000.0,16.6667
2701,77.93,69.34,0,14,6.98,1.301,8298.844,53.841,12.332,55.723,12.636,60600.0,16.8333
