time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
1.5,Khabarovsk,63.0,0.0,1245.135625,42.3,0.179,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.153
1.5,Vladivostok,25.0,0.0,1567.965125,40.29,0.2255,1.7988,28.684,22.947,36.783,1272.441,1273.322,5.23
1.5,Minsk,5.0,0.0,1478.89725,40.8,0.2127,1.7988,28.684,22.947,36.783,1272.438,1273.319,4.933
1.5,Almaty,52.0,0.0,1639.0105,39.91,0.2356,1.7988,28.684,22.947,36.783,1272.443,1273.324,5.467
1.6666666666666667,Vladimir,4.0,0.0,1253.617375,42.24,0.1802,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.182
1.6666666666666667,Murmansk,32.0,0.0,1012.4649375,44.09,0.1456,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.377
1.6666666666666667,Novosibirsk,13.0,0.0,2155.96125,37.53,0.3099,1.7988,28.684,22.947,36.784,1272.462,1273.343,7.192
1.6666666666666667,Zheleznogorsk,24.0,0.0,2020.08925,38.09,0.2906,1.7988,28.684,22.947,36.784,1272.456,1273.337,6.738
1.6666666666666667,Khabarovsk,62.0,0.0,1116.19725,43.25,0.1604,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.723
1.6666666666666667,Vladivostok,62.0,0.0,1543.057875,40.43,0.2219,1.7988,28.684,22.947,36.783,1272.44,1273.321,5.147
1.6666666666666667,Minsk,4.0,0.0,1255.225375,42.23,0.1804,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.187
1.6666666666666667,Almaty,51.0,0.0,1559.26825,40.34,0.2243,1.7988,28.684,22.947,36.783,1272.44,1273.321,5.201
1.8333333333333333,Vladimir,3.0,0.0,1250.176125,42.26,0.1798,1.7988,28.684,22.947,36.783,1272.432,1273.313,4.17
1.8333333333333333,Murmansk,31.0,0.0,1043.464625,43.83,0.15,1.7988,28.684,22.947,36.783,1272.427,1273.308,3.481
1.8333333333333333,Novosibirsk,51.0,0.0,2310.0845,36.93,0.3321,1.7988,28.684,22.947,36.784,1272.469,1273.35,7.706
1.8333333333333333,Zheleznogorsk,23.0,0.0,1745.3605,39.36,0.251,1.7988,28.684,22.947,36.783,1272.446,1273.327,5.822
1.8333333333333333,Khabarovsk,61.0,0.0,1077.4335,43.55,0.155,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.594
1.8333333333333333,Vladivostok,61.0,0.0,1386.568625,41.36,0.1994,1.7988,28.684,22.947,36.783,1272.435,1273.316,4.625
1.8333333333333333,Minsk,3.0,0.0,1087.210375,43.47,0.1564,1.7988,28.684,22.947,36.783,1272.428,1273.309,3.627
1.8333333333333333,Almaty,13.0,0.0,1464.432875,40.89,0.2105,1.7988,28.684,22.947,36.783,1272.438,1273.319,4.885
2.0,Vladimir,2.0,0.0,1318.189625,41.8,0.1896,1.7988,28.684,22.947,36.783,1272.434,1273.315,4.397
2.0,Murmansk,30.0,0.0,1147.39225,43.01,0.1649,1.7988,28.684,22.947,36.783,1272.43,1273.31,3.827
2.0,Novosibirsk,50.0,0.0,2052.259875,37.96,0.2949,1.7988,28.684,22.947,36.784,1272.458,1273.339,6.846
2.0,Zheleznogorsk,22.0,0.0,1494.0635,40.71,0.2149,1.7988,28.684,22.947,36.783,1272.439,1273.319,4.984
2.0,Khabarovsk,60.0,0.0,1141.292625,43.05,0.1641,1.7988,28.684,22.947,36.783,1272.429,1273.31,3.807
