time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
0.3333333333333333,Murmansk,2.0,0.0,1004.1449375,44.17,0.1443,1.7988,28.684,0.05,28.747,144.77,144.87,3.349
0.3333333333333333,Novosibirsk,159.0,0.0,1045.99125,43.81,0.1504,1.7988,28.684,0.05,28.747,144.77,144.87,3.489
0.3333333333333333,Zheleznogorsk,159.0,0.0,1089.62125,43.46,0.1566,1.7988,28.684,0.05,28.747,144.77,144.871,3.635
0.3333333333333333,Yakutsk,160.0,0.0,1143.323375,43.04,0.1643,1.7988,28.684,0.05,28.747,144.771,144.871,3.814
0.3333333333333333,Khabarovsk,63.0,0.0,1082.86225,43.51,0.1557,1.7988,28.684,0.05,28.747,144.77,144.87,3.612
0.3333333333333333,Vladivostok,63.0,0.0,1065.26325,43.65,0.1532,1.7988,28.684,0.05,28.747,144.77,144.87,3.553
0.3333333333333333,Minsk,283.0,0.0,1001.7435,44.19,0.144,1.7988,28.684,0.05,28.747,144.77,144.87,3.341
0.3333333333333333,Almaty,158.0,0.0,1065.2045,43.65,0.1532,1.7988,28.684,0.05,28.747,144.77,144.87,3.553
0.3333333333333333,Tehran,138.0,0.0,1146.9015,43.01,0.1649,1.7988,28.684,0.05,28.747,144.771,144.871,3.826
0.3333333333333333,Urumqi,23.0,0.0,1110.639875,43.29,0.1597,1.7988,28.684,0.05,28.747,144.77,144.871,3.705
0.3333333333333333,Delhi,157.0,0.0,1464.65925,40.89,0.2105,1.7988,28.684,0.05,28.747,144.772,144.872,4.886
0.3333333333333333,Yangon,25.0,0.0,1153.397375,42.96,0.1659,1.7988,28.684,0.05,28.747,144.771,144.871,3.847
0.3333333333333333,Jakarta,195.0,0.0,1215.7125,42.5,0.1749,1.7988,28.684,0.05,28.747,144.771,144.871,4.055
0.3333333333333333,Luanda,115.0,0.0,1078.155,43.55,0.155,1.7988,28.684,0.05,28.747,144.77,144.87,3.596
0.3333333333333333,Nairobi,136.0,0.0,1027.85575,43.96,0.1478,1.7988,28.684,0.05,28.747,144.77,144.87,3.429
0.3333333333333333,Johannesburg,267.0,0.0,1215.903375,42.5,0.1749,1.7988,28.684,0.05,28.747,144.771,144.871,4.056
0.3333333333333333,Havana,37.0,0.0,1309.983875,41.86,0.1883,1.7988,28.684,0.05,28.747,144.771,144.871,4.37
0.3333333333333333,Caracas,185.0,0.0,1177.993125,42.78,0.1693,1.7988,28.684,0.05,28.747,144.771,144.871,3.929
0.3333333333333333,Buenos_Aires,188.0,0.0,1224.34,42.44,0.1761,1.7988,28.684,0.05,28.747,144.771,144.871,4.084
0.5,Vladimir,117.0,0.0,1067.2035,43.64,0.1534,1.7988,28.684,0.05,28.747,144.77,144.87,3.56
0.5,Murmansk,0.0,0.0,1075.246875,43.57,0.1546,1.7988,28.684,0.05,28.747,144.77,144.87,3.587
0.5,Novosibirsk,157.0,0.0,994.0131875,44.25,0.143,1.7988,28.684,0.05,28.747,144.77,144.87,3.316
