time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
1.0833333333333333,Zheleznogorsk,13.0,0.0,1924.590625,38.51,0.2768,1.7988,28.684,22.947,36.784,367.836,368.09,6.42
1.0833333333333333,Khabarovsk,13.0,0.0,1398.1685,41.29,0.201,1.7988,28.684,22.947,36.783,367.831,368.085,4.664
1.1666666666666667,Vladimir,5.0,0.0,1303.63825,41.9,0.1874,1.7988,28.684,22.947,36.783,367.83,368.085,4.348
1.1666666666666667,Zheleznogorsk,27.0,0.0,1855.267875,38.83,0.2668,1.7988,28.684,22.947,36.783,367.835,368.089,6.189
1.1666666666666667,Khabarovsk,35.0,0.0,2110.758,37.71,0.3036,1.7988,28.684,22.947,36.784,367.838,368.092,7.041
1.25,Vladimir,19.0,0.0,2545.92525,36.08,0.3662,1.7988,28.684,22.947,36.784,367.843,368.098,8.492
1.25,Zheleznogorsk,12.0,0.0,1594.4235,40.15,0.2292,1.7988,28.684,22.947,36.783,367.832,368.087,5.318
1.25,Khabarovsk,35.0,0.0,1061.5485,43.68,0.1527,1.7988,28.684,22.947,36.783,367.828,368.083,3.541
1.3333333333333333,Vladimir,4.0,0.0,1428.195625,41.11,0.2052,1.7988,28.684,22.947,36.783,367.831,368.086,4.764
1.3333333333333333,Zheleznogorsk,35.0,0.0,2450.2455,36.42,0.3522,1.7988,28.684,22.947,36.784,367.842,368.097,8.173
1.3333333333333333,Khabarovsk,12.0,0.0,1737.961125,39.4,0.2499,1.7988,28.684,22.947,36.783,367.834,368.088,5.797
1.4166666666666667,Vladimir,4.0,0.0,1691.51625,39.64,0.2431,1.7988,28.684,22.947,36.783,367.833,368.088,5.642
1.4166666666666667,Zheleznogorsk,11.0,0.0,1855.7105,38.83,0.2668,1.7988,28.684,22.947,36.783,367.835,368.089,6.19
1.4166666666666667,Khabarovsk,34.0,0.0,1402.0385,41.27,0.2015,1.7988,28.684,22.947,36.783,367.831,368.085,4.677
1.5,Vladimir,3.0,0.0,2094.286625,37.78,0.3011,1.7988,28.684,22.947,36.784,367.837,368.092,6.986
1.5,Zheleznogorsk,11.0,0.0,1679.333625,39.7,0.2414,1.7988,28.684,22.947,36.783,367.833,368.088,5.602
1.5,Khabarovsk,11.0,0.0,1749.888125,39.34,0.2516,1.7988,28.684,22.947,36.783,367.834,368.088,5.837
1.5833333333333333,Vladimir,3.0,0.0,1021.0001875,44.02,0.1468,1.7988,28.684,22.947,36.783,367.828,368.083,3.406
1.5833333333333333,Zheleznogorsk,25.0,0.0,2158.15325,37.52,0.3103,1.7988,28.684,22.947,36.784,367.838,368.093,7.199
1.5833333333333333,Khabarovsk,33.0,0.0,2195.9005,37.37,0.3157,1.7988,28.684,22.947,36.784,367.839,368.093,7.325
1.6666666666666667,Vladimir,3.0,0.0,2583.0655,35.96,0.3713,1.7988,28.684,22.947,36.784,367.844,368.099,8.616
1.6666666666666667,Zheleznogorsk,10.0,0.0,1255.4545,42.23,0.1804,1.7988,28.684,22.947,36.783,367.83,368.084,4.188
1.6666666666666667,Khabarovsk,33.0,0.0,1476.000125,40.82,0.2122,1.7988,28.684,22.947,36.783,367.831,368.086,4.923
1.75,Vladimir,2.0,0.0,1104.194375,43.34,0.1588,1.7988,28.684,22.947,36.783,367.829,368.083,3.683
1.75,Zheleznogorsk,10.0,0.0,2374.66275,36.69,0.3414,1.7988,28.684,22.947,36.784,367.841,368.096,7.921
1.75,Khabarovsk,10.0,0.0,2286.24675,37.02,0.3287,1.7988,28.684,22.947,36.784,367.84,368.094,7.626
1.8333333333333333,Vladimir,2.0,0.0,1656.93675,39.81,0.2384,1.7988,28.684,22.947,36.783,367.833,368.088,5.527
1.8333333333333333,Zheleznogorsk,9.0,0.0,1537.238875,40.47,0.2209,1.7988,28.684,22.947,36.783,367.832,368.086,5.128
1.8333333333333333,Khabarovsk,32.0,0.0,1715.37825,39.51,0.2467,1.7988,28.684,22.947,36.783,367.833,368.088,5.722
1.9166666666666667,Vladimir,1.0,0.0,1833.755375,38.93,0.2638,1.7988,28.684,22.947,36.783,367.835,368.089,6.117
1.9166666666666667,Zheleznogorsk,9.0,0.0,1508.832875,40.63,0.2169,1.7988,28.684,22.947,36.783,367.832,368.086,5.033
1.9166666666666667,Khabarovsk,9.0,0.0,2195.2025,37.37,0.3157,1.7988,28.684,22.947,36.784,367.839,368.093,7.322
2.0,Vladimir,1.0,0.0,866.3871875,45.45,0.1245,1.7988,28.684,22.947,36.783,367.827,368.082,2.89
2.0,Zheleznogorsk,8.0,0.0,2267.60575,37.09,0.326,1.7988,28.684,22.947,36.784,367.84,368.094,7.564
2.0,Khabarovsk,39.0,0.0,2399.37075,36.6,0.3449,1.7988,28.684,22.947,36.784,367.841,368.096,8.003
2.0833333333333335,Vladimir,1.0,0.0,2684.08475,35.63,0.3857,1.7988,28.684,22.947,36.785,367.845,368.1,8.953
2.0833333333333335,Zheleznogorsk,8.0,0.0,947.0954375,44.67,0.1362,1.7988,28.684,22.947,36.783,367.828,368.082,3.159
2.0833333333333335,Khabarovsk,39.0,0.0,1900.498125,38.62,0.2734,1.7988,28.684,22.947,36.784,367.835,368.09,6.339
2.1666666666666665,Vladimir,0.0,0.0,840.3294375,45.71,0.1208,1.7988,28.684,22.947,36.783,367.827,368.082,2.803
2.1666666666666665,Zheleznogorsk,8.0,0.0,2375.706,36.69,0.3414,1.7988,28.684,22.947,36.784,367.841,368.096,7.925
2.1666666666666665,Khabarovsk,16.0,0.0,2370.79775,36.7,0.341,1.7988,28.684,22.947,36.784,367.841,368.096,7.908
2.25,Vladimir,0.0,0.0,1761.92625,39.28,0.2534,1.7988,28.684,22.947,36.783,367.834,368.089,5.877
2.25,Zheleznogorsk,15.0,0.0,1228.650625,42.41,0.1767,1.7988,28.684,22.947,36.783,367.829,368.084,4.098
2.25,Khabarovsk,38.0,0.0,2088.76025,37.8,0.3004,1.7988,28.684,22.947,36.784,367.837,368.092,6.967
2.3333333333333335,Vladimir,7.0,0.0,1607.10125,40.08,0.2311,1.7988,28.684,22.947,36.783,367.832,368.087,5.361
2.3333333333333335,Zheleznogorsk,15.0,0.0,1462.0495,40.9,0.2102,1.7988,28.684,22.947,36.783,367.831,368.086,4.877
2.3333333333333335,Khabarovsk,38.0,0.0,2579.38025,35.97,0.3709,1.7988,28.684,22.947,36.784,367.844,368.098,8.604
2.4166666666666665,Vladimir,7.0,0.0,940.7976875,44.73,0.1353,1.7988,28.684,22.947,36.783,367.828,368.082,3.138
2.4166666666666665,Zheleznogorsk,14.0,0.0,2018.586125,38.1,0.2902,1.7988,28.684,22.947,36.784,367.837,368.091,6.733
