n_points,coverage_4sats_pct,coverage_good_pdop_pct,n_sats_min,n_sats_max,n_sats_mean,pdop_min,pdop_max,pdop_mean,pdop_p95,gdop_mean,gdop_p95,time_s,time_h
2701,100.0,94.19,4,24,11.24,1.019,4722.321,16.37,6.501,17.592,6.969,18000.0,5.0
2701,100.0,95.71,4,24,11.27,0.982,532.997,6.366,5.73,7.015,6.02,18600.0,5.1667
2701,100.0,83.41,4,22,10.96,1.004,1780.199,11.113,13.111,12.816,15.536,19200.0,5.3333
2701,100.0,85.08,4,21,10.92,1.003,1633.546,12.46,7.624,14.326,8.311,19800.0,5.5
2701,100.0,94.63,4,24,11.28,0.972,1166.225,8.039,6.518,8.745,7.149,20400.0,5.6667
2701,100.0,94.85,4,24,11.26,1.016,358.101,6.321,6.031,6.772,6.333,21000.0,5.8333
2701,100.0,95.67,4,24,11.28,0.97,349.37,5.205,5.599,5.664,5.95,21600.0,6.0
2701,100.0,91.15,4,22,10.87,0.984,929.018,9.17,7.803,10.353,8.388,22200.0,6.1667
2701,100.0,83.19,4,21,10.94,1.004,7644.683,29.397,9.209,34.507,10.189,22800.0,6.3333
2701,100.0,95.78,4,24,11.13,0.986,600.846,6.24,5.786,6.856,6.406,23400.0,6.5
2701,100.0,94.56,4,24,11.24,0.975,2284.916,11.569,6.04,12.454,6.414,24000.0,6.6667
2701,100.0,95.08,4,24,11.22,1.014,2990.775,13.153,5.87,14.154,6.193,24600.0,6.8333
2701,100.0,95.3,4,24,11.1,0.978,478.072,6.962,5.802,7.73,6.26,25200.0,7.0
2701,100.0,85.23,4,21,10.9,0.996,40020.362,103.183,7.793,123.108,8.498,25800.0,7.1667
2701,100.0,91.52,4,22,10.89,0.987,2542.105,13.582,7.377,15.719,7.916,26400.0,7.3333
2701,100.0,95.96,4,24,11.22,0.972,413.845,5.943,5.835,6.426,6.176,27000.0,7.5
2701,100.0,93.74,4,24,11.2,1.019,148717.975,411.527,6.622,479.641,7.036,27600.0,7.6667
2701,100.0,95.3,4,24,11.24,0.977,488.411,6.117,5.878,6.694,6.267,28200.0,7.8333
2701,100.0,86.38,4,22,10.96,0.997,976.73,7.995,7.725,9.098,8.543,28800.0,8.0
2701,100.0,84.97,4,21,10.93,1.003,97134.264,243.206,8.817,291.118,9.764,29400.0,8.1667
2701,100.0,94.56,4,24,11.08,0.974,397.86,5.861,6.699,6.482,7.182,30000.0,8.3333
2701,100.0,95.45,4,24,11.25,1.015,359.542,5.747,5.807,6.16,6.095,30600.0,8.5
2701,100.0,96.19,4,24,11.27,0.974,333.904,4.915,5.694,5.325,6.001,31200.0,8.6667
2701,100.0,92.63,4,22,10.89,0.981,727.722,8.028,7.609,8.955,7.963,31800.0,8.8333
2701,100.0,83.71,4,21,10.91,1.003,6829.291,33.068,54.465,38.837,63.246,32400.0,9.0
2701,100.0,94.45,4,22,10.97,0.993,743.502,7.44,6.575,8.391,7.182,33000.0,9.1667
2701,100.0,95.78,4,24,11.25,0.974,1634.405,9.673,5.888,10.451,6.373,33600.0,9.3333
2701,100.0,94.63,4,24,11.24,1.014,6635.937,21.976,6.122,23.556,6.487,34200.0,9.5
2701,100.0,95.22,4,24,11.27,0.975,426.872,6.287,5.873,6.912,6.162,34800.0,9.6667
2701,100.0,84.64,4,21,10.87,0.99,2432.18,15.804,7.713,18.386,8.427,35400.0,9.8333
2701,100.0,84.38,4,22,10.88,0.992,1168.023,9.24,7.947,10.635,8.395,36000.0,10.0
2701,100.0,95.78,4,24,11.27,0.976,448.478,6.357,5.718,6.986,6.002,36600.0,10.1667
2701,100.0,94.52,4,24,11.2,1.013,7009.238,25.579,6.167,27.391,6.619,37200.0,10.3333
2701,100.0,95.93,4,24,11.23,0.973,1586.744,9.884,5.866,10.678,6.288,37800.0,10.5
2701,100.0,93.78,4,22,10.95,0.99,703.986,7.93,6.996,8.976,7.78,38400.0,10.6667
2701,100.0,85.6,4,21,10.92,1.003,12166.985,43.219,7.989,50.723,8.726,39000.0,10.8333
2701,100.0,93.0,4,22,10.88,0.977,764.458,8.355,6.652,9.334,7.681,39600.0,11.0
2701,100.0,95.3,4,24,11.25,0.973,363.247,6.244,5.748,6.717,6.234,40200.0,11.1667
2701,100.0,94.85,4,24,11.24,1.016,378.187,6.212,6.015,6.672,6.294,40800.0,11.3333
2701,100.0,94.59,4,24,11.09,0.978,619.544,6.992,6.506,7.734,6.987,41400.0,11.5
2701,100.0,84.23,4,21,10.94,1.003,5504.667,22.332,9.291,26.127,9.817,42000.0,11.6667
2701,100.0,86.82,4,22,10.97,0.999,1040.657,8.239,7.131,9.377,7.843,42600.0,11.8333
2701,100.0,94.78,4,24,11.25,0.979,1276.831,8.995,6.014,9.764,6.432,43200.0,12.0
2701,100.0,94.34,4,24,11.21,1.019,389.767,7.063,6.51,7.61,6.996,43800.0,12.1667
2701,100.0,95.45,4,24,11.25,0.972,393.975,5.679,5.836,6.197,6.318,44400.0,12.3333
2701,100.0,91.08,4,22,10.86,0.985,9114.27,31.096,7.474,36.205,8.12,45000.0,12.5
2701,100.0,84.45,4,21,10.93,0.999,3247.635,15.102,7.878,17.554,8.587,45600.0,12.6667
2701,100.0,95.93,4,24,11.11,0.98,972.452,7.739,5.652,8.644,6.021,46200.0,12.8333
2701,100.0,95.11,4,24,11.22,1.015,3085.383,13.302,5.962,14.293,6.334,46800.0,13.0
2701,100.0,95.08,4,24,11.22,0.974,2217.385,11.397,5.974,12.276,6.313,47400.0,13.1667
2701,100.0,95.52,4,22,10.97,0.984,742.801,8.602,5.727,9.668,6.462,48000.0,13.3333
2701,100.0,84.23,4,21,10.92,1.005,11572.086,41.537,8.434,48.805,8.893,48600.0,13.5
2701,100.0,92.19,4,22,10.88,0.981,979.599,9.688,7.421,10.96,7.817,49200.0,13.6667
2701,100.0,95.56,4,24,11.25,0.97,366.976,5.444,5.694,5.923,6.262,49800.0,13.8333
2701,100.0,94.52,4,24,11.23,1.017,376.591,6.372,6.175,6.83,6.585,50400.0,14.0
2701,100.0,94.82,4,24,11.26,0.977,554.898,6.348,6.006,6.962,6.773,51000.0,14.1667
2701,100.0,85.71,4,21,10.95,1.004,1514.808,10.238,7.608,11.755,8.291,51600.0,14.3333
2701,100.0,83.75,4,22,10.96,1.004,1953.873,11.759,13.183,13.572,15.414,52200.0,14.5
2701,100.0,95.0,4,24,11.24,0.984,559.302,6.634,5.872,7.302,6.165,52800.0,14.6667
2701,100.0,94.63,4,24,11.26,1.018,308.92,5.607,6.555,6.044,6.996,53400.0,14.8333
2701,100.0,96.19,4,24,11.22,0.969,372.435,5.86,5.619,6.306,6.071,54000.0,15.0
2701,100.0,92.08,4,22,10.88,0.98,536.402,7.276,7.262,8.165,8.391,54600.0,15.1667
2701,100.0,85.19,4,21,10.89,1.005,40980.635,122.649,8.187,143.036,8.925,55200.0,15.3333
2701,100.0,94.15,4,22,10.98,0.985,780.173,8.765,6.207,9.902,6.913,55800.0,15.5
2701,100.0,95.08,4,24,11.25,0.975,1971.349,10.807,5.931,11.648,6.304,56400.0,15.6667
2701,100.0,93.89,4,24,11.2,1.014,3685.794,15.211,6.124,16.335,6.566,57000.0,15.8333
2701,100.0,95.89,4,24,11.28,0.979,494.952,5.75,5.581,6.278,5.915,57600.0,16.0
2701,100.0,84.27,4,21,10.95,0.998,2059.964,11.719,7.894,13.556,8.476,58200.0,16.1667
2701,100.0,85.26,4,22,10.87,0.99,8680.606,31.039,7.288,36.275,7.897,58800.0,16.3333
2701,100.0,95.26,4,24,11.26,0.972,391.554,5.612,5.836,6.141,6.315,59400.0,16.5
2701,100.0,94.37,4,24,11.21,1.014,377.786,7.051,6.141,7.603,6.61,60000.0,16.6667
2701,100.0,95.3,4,24,11.27,0.976,1382.627,9.276,5.906,10.054,6.582,60600.0,16.8333
2701,100.0,93.26,4,22,10.98,0.999,929.564,8.126,6.937,9.223,7.472,61200.0,17.0
2701,100.0,82.15,4,21,10.91,1.003,472748.188,1062.761,25.576,1257.901,30.135,61800.0,17.1667
2701,100.0,94.82,4,24,11.08,0.99,634.929,7.07,6.0,7.848,6.855,62400.0,17.3333
2701,100.0,95.08,4,24,11.28,1.016,316.007,5.045,5.845,5.46,6.277,63000.0,17.5
2701,100.0,96.0,4,24,11.23,1.015,358.492,5.847,5.714,6.275,6.077,63600.0,17.6667
2701,100.0,94.15,4,24,11.06,0.977,447.54,6.241,6.701,6.936,7.422,64200.0,17.8333
2701,100.0,85.93,4,21,10.88,1.003,5568.345,29.593,7.72,34.932,8.364,64800.0,18.0
2701,100.0,93.0,4,22,10.98,0.99,755.014,7.977,7.261,9.061,7.989,65400.0,18.1667
2701,100.0,95.22,4,24,11.26,0.973,1446.89,9.601,5.831,10.396,6.371,66000.0,18.3333
2701,100.0,93.45,4,24,11.18,1.019,10857.23,31.252,6.561,33.564,7.004,66600.0,18.5
2701,100.0,95.96,4,24,11.27,0.975,447.913,6.077,5.659,6.571,5.991,67200.0,18.6667
2701,100.0,85.19,4,22,10.94,0.992,996.362,8.553,7.689,9.804,8.192,67800.0,18.8333
2701,100.0,84.97,4,22,10.85,0.995,3787.189,18.781,7.635,21.965,8.352,68400.0,19.0
2701,100.0,94.82,4,24,11.26,0.975,429.096,5.982,6.079,6.596,6.375,69000.0,19.1667
2701,100.0,94.85,4,24,11.23,1.014,382.408,6.897,6.024,7.433,6.355,69600.0,19.3333
2701,100.0,94.63,4,24,11.27,0.975,1798.609,10.16,6.079,10.958,6.531,70200.0,19.5
2701,100.0,94.11,4,22,10.94,0.992,701.072,7.816,6.317,8.759,6.976,70800.0,19.6667
2701,100.0,82.93,4,21,10.92,1.003,41062.144,261.11,357.459,304.383,414.97,71400.0,19.8333
2701,100.0,93.11,4,22,10.88,0.997,765.269,8.11,6.797,9.093,7.782,72000.0,20.0
2701,100.0,95.26,4,24,11.29,0.974,327.564,4.932,5.838,5.353,6.61,72600.0,20.1667
2701,100.0,95.67,4,24,11.25,1.015,349.951,6.074,5.953,6.502,6.234,73200.0,20.3333
2701,100.0,94.37,4,24,11.26,0.974,393.794,5.75,6.718,6.346,7.355,73800.0,20.5
2701,100.0,85.15,4,22,10.89,1.003,3767.23,27.176,8.325,31.918,9.249,74400.0,20.6667
2701,100.0,85.38,4,22,10.98,0.997,1119.189,9.037,7.859,10.34,8.711,75000.0,20.8333
2701,100.0,95.74,4,24,11.27,0.978,487.778,6.267,5.755,6.884,6.137,75600.0,21.0
2701,100.0,93.74,4,24,11.22,1.027,11650.993,32.326,6.547,34.705,7.021,76200.0,21.1667
2701,100.0,96.22,4,24,11.22,0.972,417.616,6.402,5.771,6.987,6.078,76800.0,21.3333
2701,100.0,92.23,4,22,10.94,0.986,1892.643,11.631,7.311,13.372,8.0,77400.0,21.5
2701,100.0,85.63,4,21,10.87,1.0,5627.448,32.569,7.857,38.423,8.572,78000.0,21.6667
2701,100.0,94.85,4,24,11.1,0.979,488.168,6.82,6.781,7.588,7.715,78600.0,21.8333
2701,100.0,95.22,4,24,11.23,1.015,391.424,6.405,5.907,6.935,6.203,79200.0,22.0
2701,100.0,94.48,4,24,11.27,1.017,2597.916,11.314,6.362,12.187,6.745,79800.0,22.1667
2701,100.0,95.89,4,24,11.12,0.986,583.388,6.827,5.776,7.585,6.294,80400.0,22.3333
2701,100.0,83.04,4,21,10.93,1.004,16189.156,45.982,26.292,54.028,31.288,81000.0,22.5
2701,100.0,91.85,4,22,10.9,1.003,1022.556,9.544,7.043,10.82,7.538,81600.0,22.6667
2701,100.0,94.82,4,24,11.27,0.97,345.277,5.048,6.0,5.515,6.514,82200.0,22.8333
2701,100.0,94.19,4,24,11.25,1.016,345.987,7.333,6.081,7.971,6.403,82800.0,23.0
2701,100.0,95.08,4,24,11.28,0.971,359.264,5.441,5.987,5.969,6.412,83400.0,23.1667
2701,100.0,84.56,4,22,10.91,1.003,1342.263,11.784,9.337,13.495,10.846,84000.0,23.3333
2701,100.0,83.08,4,21,10.94,1.004,2508.789,13.563,15.978,15.73,18.974,84600.0,23.5
2701,100.0,96.19,4,24,11.27,0.982,539.218,6.594,5.59,7.307,6.103,85200.0,23.6667
2701,100.0,94.15,4,24,11.25,1.021,3820.466,14.151,6.265,15.216,6.641,85800.0,23.8333
